GEO.id,GEO.id2,GEO.display-label,HD01_VD10,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,Alternate Commuters
Id,Id2,Geography,Estimate; Public transportation (excluding taxicab):,Estimate; Taxicab,Estimate; Motorcycle,Estimate; Bicycle,Estimate; Walked,AltComm
1500000US390490075502,3.90E+11,"Block Group 2, Census Tract 75.50, Franklin County, Ohio",18,0,0,0,100,118
1500000US390490075511,3.90E+11,"Block Group 1, Census Tract 75.51, Franklin County, Ohio",189,0,0,0,38,227
1500000US390490075512,3.90E+11,"Block Group 2, Census Tract 75.51, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490077101,3.90E+11,"Block Group 1, Census Tract 77.10, Franklin County, Ohio",86,0,0,0,0,86
1500000US390490077102,3.90E+11,"Block Group 2, Census Tract 77.10, Franklin County, Ohio",77,0,0,0,8,85
1500000US390490077103,3.90E+11,"Block Group 3, Census Tract 77.10, Franklin County, Ohio",8,0,0,0,2,10
1500000US390490077104,3.90E+11,"Block Group 4, Census Tract 77.10, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490077211,3.90E+11,"Block Group 1, Census Tract 77.21, Franklin County, Ohio",20,0,0,0,0,20
1500000US390490077212,3.90E+11,"Block Group 2, Census Tract 77.21, Franklin County, Ohio",0,0,0,0,37,37
1500000US390490077213,3.90E+11,"Block Group 3, Census Tract 77.21, Franklin County, Ohio",0,0,0,0,17,17
1500000US390490077214,3.90E+11,"Block Group 4, Census Tract 77.21, Franklin County, Ohio",38,0,0,0,98,136
1500000US390490077215,3.90E+11,"Block Group 5, Census Tract 77.21, Franklin County, Ohio",47,0,0,0,17,64
1500000US390490077221,3.90E+11,"Block Group 1, Census Tract 77.22, Franklin County, Ohio",1,0,0,0,0,1
1500000US390490077222,3.90E+11,"Block Group 2, Census Tract 77.22, Franklin County, Ohio",65,0,0,0,0,65
1500000US390490077223,3.90E+11,"Block Group 3, Census Tract 77.22, Franklin County, Ohio",113,15,0,0,0,128
1500000US390490077301,3.90E+11,"Block Group 1, Census Tract 77.30, Franklin County, Ohio",34,0,9,0,28,71
1500000US390490077302,3.90E+11,"Block Group 2, Census Tract 77.30, Franklin County, Ohio",74,0,9,10,0,93
1500000US390490077401,3.90E+11,"Block Group 1, Census Tract 77.40, Franklin County, Ohio",59,0,0,0,5,64
1500000US390490078111,3.90E+11,"Block Group 1, Census Tract 78.11, Franklin County, Ohio",2,0,0,0,0,2
1500000US390490078112,3.90E+11,"Block Group 2, Census Tract 78.11, Franklin County, Ohio",0,0,0,13,8,21
1500000US390490078113,3.90E+11,"Block Group 3, Census Tract 78.11, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490078114,3.90E+11,"Block Group 4, Census Tract 78.11, Franklin County, Ohio",72,0,0,7,8,87
1500000US390490078121,3.90E+11,"Block Group 1, Census Tract 78.12, Franklin County, Ohio",0,0,0,0,8,8
1500000US390490078122,3.90E+11,"Block Group 2, Census Tract 78.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490078123,3.90E+11,"Block Group 3, Census Tract 78.12, Franklin County, Ohio",41,0,0,0,9,50
1500000US390490078124,3.90E+11,"Block Group 4, Census Tract 78.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490078201,3.90E+11,"Block Group 1, Census Tract 78.20, Franklin County, Ohio",94,0,0,0,0,94
1500000US390490078202,3.90E+11,"Block Group 2, Census Tract 78.20, Franklin County, Ohio",45,0,0,0,14,59
1500000US390490078203,3.90E+11,"Block Group 3, Census Tract 78.20, Franklin County, Ohio",123,8,0,0,11,142
1500000US390490078204,3.90E+11,"Block Group 4, Census Tract 78.20, Franklin County, Ohio",139,0,0,16,48,203
1500000US390490078301,3.90E+11,"Block Group 1, Census Tract 78.30, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490078302,3.90E+11,"Block Group 2, Census Tract 78.30, Franklin County, Ohio",19,0,0,57,23,99
1500000US390490078303,3.90E+11,"Block Group 3, Census Tract 78.30, Franklin County, Ohio",44,0,0,9,61,114
1500000US390490079211,3.90E+11,"Block Group 1, Census Tract 79.21, Franklin County, Ohio",0,0,0,0,28,28
1500000US390490079212,3.90E+11,"Block Group 2, Census Tract 79.21, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079213,3.90E+11,"Block Group 3, Census Tract 79.21, Franklin County, Ohio",0,0,0,0,46,46
1500000US390490079221,3.90E+11,"Block Group 1, Census Tract 79.22, Franklin County, Ohio",0,14,0,0,18,32
1500000US390490079222,3.90E+11,"Block Group 2, Census Tract 79.22, Franklin County, Ohio",10,0,0,0,38,48
1500000US390490079311,3.90E+11,"Block Group 1, Census Tract 79.31, Franklin County, Ohio",0,0,8,0,17,25
1500000US390490079312,3.90E+11,"Block Group 2, Census Tract 79.31, Franklin County, Ohio",40,0,0,12,0,52
1500000US390490079331,3.90E+11,"Block Group 1, Census Tract 79.33, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079332,3.90E+11,"Block Group 2, Census Tract 79.33, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079333,3.90E+11,"Block Group 3, Census Tract 79.33, Franklin County, Ohio",30,0,0,0,0,30
1500000US390490079334,3.90E+11,"Block Group 4, Census Tract 79.33, Franklin County, Ohio",37,0,0,0,0,37
1500000US390490079411,3.90E+11,"Block Group 1, Census Tract 79.41, Franklin County, Ohio",0,0,0,0,12,12
1500000US390490079511,3.90E+11,"Block Group 1, Census Tract 79.51, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079512,3.90E+11,"Block Group 2, Census Tract 79.51, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079513,3.90E+11,"Block Group 3, Census Tract 79.51, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079514,3.90E+11,"Block Group 4, Census Tract 79.51, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079521,3.90E+11,"Block Group 1, Census Tract 79.52, Franklin County, Ohio",0,0,0,0,17,17
1500000US390490079522,3.90E+11,"Block Group 2, Census Tract 79.52, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079523,3.90E+11,"Block Group 3, Census Tract 79.52, Franklin County, Ohio",10,0,0,0,0,10
1500000US390490079524,3.90E+11,"Block Group 4, Census Tract 79.52, Franklin County, Ohio",0,0,0,0,36,36
1500000US390490079525,3.90E+11,"Block Group 5, Census Tract 79.52, Franklin County, Ohio",0,0,6,0,14,20
1500000US390490079531,3.90E+11,"Block Group 1, Census Tract 79.53, Franklin County, Ohio",0,0,0,0,13,13
1500000US390490079532,3.90E+11,"Block Group 2, Census Tract 79.53, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079533,3.90E+11,"Block Group 3, Census Tract 79.53, Franklin County, Ohio",104,0,0,0,0,104
1500000US390490079534,3.90E+11,"Block Group 4, Census Tract 79.53, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079535,3.90E+11,"Block Group 5, Census Tract 79.53, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079541,3.90E+11,"Block Group 1, Census Tract 79.54, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079542,3.90E+11,"Block Group 2, Census Tract 79.54, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490079543,3.90E+11,"Block Group 3, Census Tract 79.54, Franklin County, Ohio",0,0,0,0,84,84
1500000US390490079544,3.90E+11,"Block Group 4, Census Tract 79.54, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490080001,3.90E+11,"Block Group 1, Census Tract 80, Franklin County, Ohio",6,0,0,0,8,14
1500000US390490080002,3.90E+11,"Block Group 2, Census Tract 80, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490080003,3.90E+11,"Block Group 3, Census Tract 80, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081101,3.90E+11,"Block Group 1, Census Tract 81.10, Franklin County, Ohio",46,0,0,0,8,54
1500000US390490081102,3.90E+11,"Block Group 2, Census Tract 81.10, Franklin County, Ohio",0,0,0,0,7,7
1500000US390490081103,3.90E+11,"Block Group 3, Census Tract 81.10, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081104,3.90E+11,"Block Group 4, Census Tract 81.10, Franklin County, Ohio",0,0,0,0,9,9
1500000US390490081105,3.90E+11,"Block Group 5, Census Tract 81.10, Franklin County, Ohio",0,0,0,0,4,4
1500000US390490081201,3.90E+11,"Block Group 1, Census Tract 81.20, Franklin County, Ohio",36,0,0,26,17,79
1500000US390490081202,3.90E+11,"Block Group 2, Census Tract 81.20, Franklin County, Ohio",0,0,0,0,6,6
1500000US390490081203,3.90E+11,"Block Group 3, Census Tract 81.20, Franklin County, Ohio",22,0,0,0,0,22
1500000US390490081321,3.90E+11,"Block Group 1, Census Tract 81.32, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081322,3.90E+11,"Block Group 2, Census Tract 81.32, Franklin County, Ohio",0,0,0,0,53,53
1500000US390490081323,3.90E+11,"Block Group 3, Census Tract 81.32, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081324,3.90E+11,"Block Group 4, Census Tract 81.32, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081411,3.90E+11,"Block Group 1, Census Tract 81.41, Franklin County, Ohio",24,0,0,0,82,106
1500000US390490081412,3.90E+11,"Block Group 2, Census Tract 81.41, Franklin County, Ohio",19,0,0,0,0,19
1500000US390490081413,3.90E+11,"Block Group 3, Census Tract 81.41, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081421,3.90E+11,"Block Group 1, Census Tract 81.42, Franklin County, Ohio",0,0,12,0,0,12
1500000US390490081422,3.90E+11,"Block Group 2, Census Tract 81.42, Franklin County, Ohio",1,0,0,0,0,1
1500000US390490081423,3.90E+11,"Block Group 3, Census Tract 81.42, Franklin County, Ohio",18,0,0,0,27,45
1500000US390490081611,3.90E+11,"Block Group 1, Census Tract 81.61, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081612,3.90E+11,"Block Group 2, Census Tract 81.61, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081613,3.90E+11,"Block Group 3, Census Tract 81.61, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081621,3.90E+11,"Block Group 1, Census Tract 81.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081622,3.90E+11,"Block Group 2, Census Tract 81.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081623,3.90E+11,"Block Group 3, Census Tract 81.62, Franklin County, Ohio",0,0,0,0,46,46
1500000US390490081624,3.90E+11,"Block Group 4, Census Tract 81.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081625,3.90E+11,"Block Group 5, Census Tract 81.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081631,3.90E+11,"Block Group 1, Census Tract 81.63, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490081632,3.90E+11,"Block Group 2, Census Tract 81.63, Franklin County, Ohio",0,0,0,50,0,50
1500000US390490081641,3.90E+11,"Block Group 1, Census Tract 81.64, Franklin County, Ohio",0,0,0,4,21,25
1500000US390490081642,3.90E+11,"Block Group 2, Census Tract 81.64, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490082101,3.90E+11,"Block Group 1, Census Tract 82.10, Franklin County, Ohio",14,6,0,0,0,20
1500000US390490082102,3.90E+11,"Block Group 2, Census Tract 82.10, Franklin County, Ohio",11,0,0,0,0,11
1500000US390490082301,3.90E+11,"Block Group 1, Census Tract 82.30, Franklin County, Ohio",16,0,0,8,31,55
1500000US390490082302,3.90E+11,"Block Group 2, Census Tract 82.30, Franklin County, Ohio",27,0,10,0,18,55
1500000US390490082411,3.90E+11,"Block Group 1, Census Tract 82.41, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490082412,3.90E+11,"Block Group 2, Census Tract 82.41, Franklin County, Ohio",0,0,3,0,1,4
1500000US390490082421,3.90E+11,"Block Group 1, Census Tract 82.42, Franklin County, Ohio",16,0,0,0,0,16
1500000US390490082422,3.90E+11,"Block Group 2, Census Tract 82.42, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490082423,3.90E+11,"Block Group 3, Census Tract 82.42, Franklin County, Ohio",0,0,11,0,17,28
1500000US390490082424,3.90E+11,"Block Group 4, Census Tract 82.42, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083111,3.90E+11,"Block Group 1, Census Tract 83.11, Franklin County, Ohio",0,0,0,15,45,60
1500000US390490083112,3.90E+11,"Block Group 2, Census Tract 83.11, Franklin County, Ohio",17,9,0,0,0,26
1500000US390490083113,3.90E+11,"Block Group 3, Census Tract 83.11, Franklin County, Ohio",8,0,0,0,0,8
1500000US390490083121,3.90E+11,"Block Group 1, Census Tract 83.12, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490083122,3.90E+11,"Block Group 2, Census Tract 83.12, Franklin County, Ohio",37,0,0,12,0,49
1500000US390490083123,3.90E+11,"Block Group 3, Census Tract 83.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083124,3.90E+11,"Block Group 4, Census Tract 83.12, Franklin County, Ohio",62,0,0,0,0,62
1500000US390490083125,3.90E+11,"Block Group 5, Census Tract 83.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083211,3.90E+11,"Block Group 1, Census Tract 83.21, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490083212,3.90E+11,"Block Group 2, Census Tract 83.21, Franklin County, Ohio",10,0,0,0,0,10
1500000US390490083213,3.90E+11,"Block Group 3, Census Tract 83.21, Franklin County, Ohio",6,0,0,0,0,6
1500000US390490083221,3.90E+11,"Block Group 1, Census Tract 83.22, Franklin County, Ohio",44,0,0,0,0,44
1500000US390490083222,3.90E+11,"Block Group 2, Census Tract 83.22, Franklin County, Ohio",33,0,0,0,0,33
1500000US390490083223,3.90E+11,"Block Group 3, Census Tract 83.22, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083224,3.90E+11,"Block Group 4, Census Tract 83.22, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083301,3.90E+11,"Block Group 1, Census Tract 83.30, Franklin County, Ohio",7,0,0,0,3,10
1500000US390490083302,3.90E+11,"Block Group 2, Census Tract 83.30, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083401,3.90E+11,"Block Group 1, Census Tract 83.40, Franklin County, Ohio",0,0,0,0,1,1
1500000US390490083402,3.90E+11,"Block Group 2, Census Tract 83.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083403,3.90E+11,"Block Group 3, Census Tract 83.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083501,3.90E+11,"Block Group 1, Census Tract 83.50, Franklin County, Ohio",27,0,0,0,0,27
1500000US390490083502,3.90E+11,"Block Group 2, Census Tract 83.50, Franklin County, Ohio",18,67,0,0,29,114
1500000US390490083503,3.90E+11,"Block Group 3, Census Tract 83.50, Franklin County, Ohio",18,0,0,0,0,18
1500000US390490083601,3.90E+11,"Block Group 1, Census Tract 83.60, Franklin County, Ohio",7,0,0,0,0,7
1500000US390490083602,3.90E+11,"Block Group 2, Census Tract 83.60, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083603,3.90E+11,"Block Group 3, Census Tract 83.60, Franklin County, Ohio",29,0,0,0,0,29
1500000US390490083701,3.90E+11,"Block Group 1, Census Tract 83.70, Franklin County, Ohio",0,0,23,0,12,35
1500000US390490083702,3.90E+11,"Block Group 2, Census Tract 83.70, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083703,3.90E+11,"Block Group 3, Census Tract 83.70, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083801,3.90E+11,"Block Group 1, Census Tract 83.80, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083802,3.90E+11,"Block Group 2, Census Tract 83.80, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490083803,3.90E+11,"Block Group 3, Census Tract 83.80, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490084001,3.90E+11,"Block Group 1, Census Tract 84, Franklin County, Ohio",8,0,7,17,0,32
1500000US390490084002,3.90E+11,"Block Group 2, Census Tract 84, Franklin County, Ohio",8,0,0,6,25,39
1500000US390490084003,3.90E+11,"Block Group 3, Census Tract 84, Franklin County, Ohio",18,0,0,9,11,38
1500000US390490085001,3.90E+11,"Block Group 1, Census Tract 85, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490085002,3.90E+11,"Block Group 2, Census Tract 85, Franklin County, Ohio",0,0,0,0,12,12
1500000US390490085003,3.90E+11,"Block Group 3, Census Tract 85, Franklin County, Ohio",0,0,9,0,0,9
1500000US390490085004,3.90E+11,"Block Group 4, Census Tract 85, Franklin County, Ohio",22,0,0,0,29,51
1500000US390490085005,3.90E+11,"Block Group 5, Census Tract 85, Franklin County, Ohio",0,0,0,14,37,51
1500000US390490087101,3.90E+11,"Block Group 1, Census Tract 87.10, Franklin County, Ohio",81,0,0,23,14,118
1500000US390490087102,3.90E+11,"Block Group 2, Census Tract 87.10, Franklin County, Ohio",41,0,0,0,0,41
1500000US390490087103,3.90E+11,"Block Group 3, Census Tract 87.10, Franklin County, Ohio",12,0,0,0,0,12
1500000US390490087104,3.90E+11,"Block Group 4, Census Tract 87.10, Franklin County, Ohio",78,0,0,0,0,78
1500000US390490087201,3.90E+11,"Block Group 1, Census Tract 87.20, Franklin County, Ohio",10,0,0,0,23,33
1500000US390490087202,3.90E+11,"Block Group 2, Census Tract 87.20, Franklin County, Ohio",7,0,0,0,16,23
1500000US390490087203,3.90E+11,"Block Group 3, Census Tract 87.20, Franklin County, Ohio",55,0,0,0,16,71
1500000US390490087204,3.90E+11,"Block Group 4, Census Tract 87.20, Franklin County, Ohio",38,0,0,0,0,38
1500000US390490087301,3.90E+11,"Block Group 1, Census Tract 87.30, Franklin County, Ohio",49,0,0,0,17,66
1500000US390490087302,3.90E+11,"Block Group 2, Census Tract 87.30, Franklin County, Ohio",71,34,0,0,0,105
1500000US390490088111,3.90E+11,"Block Group 1, Census Tract 88.11, Franklin County, Ohio",0,0,0,0,40,40
1500000US390490088112,3.90E+11,"Block Group 2, Census Tract 88.11, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490088121,3.90E+11,"Block Group 1, Census Tract 88.12, Franklin County, Ohio",50,13,0,0,0,63
1500000US390490088122,3.90E+11,"Block Group 2, Census Tract 88.12, Franklin County, Ohio",11,0,0,0,0,11
1500000US390490088131,3.90E+11,"Block Group 1, Census Tract 88.13, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490088132,3.90E+11,"Block Group 2, Census Tract 88.13, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490088133,3.90E+11,"Block Group 3, Census Tract 88.13, Franklin County, Ohio",3,0,0,0,0,3
1500000US390490088211,3.90E+11,"Block Group 1, Census Tract 88.21, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490088212,3.90E+11,"Block Group 2, Census Tract 88.21, Franklin County, Ohio",12,0,0,0,0,12
1500000US390490088213,3.90E+11,"Block Group 3, Census Tract 88.21, Franklin County, Ohio",0,0,10,0,0,10
1500000US390490088221,3.90E+11,"Block Group 1, Census Tract 88.22, Franklin County, Ohio",24,0,0,0,12,36
1500000US390490088222,3.90E+11,"Block Group 2, Census Tract 88.22, Franklin County, Ohio",52,0,0,0,0,52
1500000US390490088251,3.90E+11,"Block Group 1, Census Tract 88.25, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490088252,3.90E+11,"Block Group 2, Census Tract 88.25, Franklin County, Ohio",0,0,17,0,0,17
1500000US390490088253,3.90E+11,"Block Group 3, Census Tract 88.25, Franklin County, Ohio",46,0,13,0,0,59
1500000US390490088254,3.90E+11,"Block Group 4, Census Tract 88.25, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490089001,3.90E+11,"Block Group 1, Census Tract 89, Franklin County, Ohio",0,0,0,0,27,27
1500000US390490089002,3.90E+11,"Block Group 2, Census Tract 89, Franklin County, Ohio",0,0,10,0,0,10
1500000US390490089003,3.90E+11,"Block Group 3, Census Tract 89, Franklin County, Ohio",0,0,0,0,7,7
1500000US390490089004,3.90E+11,"Block Group 4, Census Tract 89, Franklin County, Ohio",37,0,6,0,246,289
1500000US390490090001,3.90E+11,"Block Group 1, Census Tract 90, Franklin County, Ohio",0,0,0,0,7,7
1500000US390490090002,3.90E+11,"Block Group 2, Census Tract 90, Franklin County, Ohio",0,0,7,15,0,22
1500000US390490090003,3.90E+11,"Block Group 3, Census Tract 90, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490091001,3.90E+11,"Block Group 1, Census Tract 91, Franklin County, Ohio",0,0,0,0,87,87
1500000US390490091002,3.90E+11,"Block Group 2, Census Tract 91, Franklin County, Ohio",6,0,0,8,0,14
1500000US390490091003,3.90E+11,"Block Group 3, Census Tract 91, Franklin County, Ohio",0,0,0,0,13,13
1500000US390490091004,3.90E+11,"Block Group 4, Census Tract 91, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490091005,3.90E+11,"Block Group 5, Census Tract 91, Franklin County, Ohio",0,0,0,0,6,6
1500000US390490092101,3.90E+11,"Block Group 1, Census Tract 92.10, Franklin County, Ohio",14,0,0,0,0,14
1500000US390490092102,3.90E+11,"Block Group 2, Census Tract 92.10, Franklin County, Ohio",45,0,0,0,34,79
1500000US390490092103,3.90E+11,"Block Group 3, Census Tract 92.10, Franklin County, Ohio",0,0,0,0,79,79
1500000US390490092201,3.90E+11,"Block Group 1, Census Tract 92.20, Franklin County, Ohio",26,0,3,0,0,29
1500000US390490092202,3.90E+11,"Block Group 2, Census Tract 92.20, Franklin County, Ohio",14,0,0,0,11,25
1500000US390490092301,3.90E+11,"Block Group 1, Census Tract 92.30, Franklin County, Ohio",34,0,0,0,54,88
1500000US390490092302,3.90E+11,"Block Group 2, Census Tract 92.30, Franklin County, Ohio",12,0,0,0,0,12
1500000US390490092303,3.90E+11,"Block Group 3, Census Tract 92.30, Franklin County, Ohio",22,0,0,4,11,37
1500000US390490092304,3.90E+11,"Block Group 4, Census Tract 92.30, Franklin County, Ohio",45,0,0,0,9,54
1500000US390490092401,3.90E+11,"Block Group 1, Census Tract 92.40, Franklin County, Ohio",5,0,0,0,6,11
1500000US390490092402,3.90E+11,"Block Group 2, Census Tract 92.40, Franklin County, Ohio",5,0,5,0,3,13
1500000US390490092501,3.90E+11,"Block Group 1, Census Tract 92.50, Franklin County, Ohio",4,0,0,0,24,28
1500000US390490092502,3.90E+11,"Block Group 2, Census Tract 92.50, Franklin County, Ohio",19,0,0,0,0,19
1500000US390490092503,3.90E+11,"Block Group 3, Census Tract 92.50, Franklin County, Ohio",25,0,0,0,0,25
1500000US390490093111,3.90E+11,"Block Group 1, Census Tract 93.11, Franklin County, Ohio",48,0,0,0,0,48
1500000US390490093112,3.90E+11,"Block Group 2, Census Tract 93.11, Franklin County, Ohio",15,0,0,0,0,15
1500000US390490093113,3.90E+11,"Block Group 3, Census Tract 93.11, Franklin County, Ohio",32,0,0,0,0,32
1500000US390490093121,3.90E+11,"Block Group 1, Census Tract 93.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093122,3.90E+11,"Block Group 2, Census Tract 93.12, Franklin County, Ohio",33,0,0,0,0,33
1500000US390490093123,3.90E+11,"Block Group 3, Census Tract 93.12, Franklin County, Ohio",7,0,11,0,0,18
1500000US390490093124,3.90E+11,"Block Group 4, Census Tract 93.12, Franklin County, Ohio",27,0,0,0,0,27
1500000US390490093211,3.90E+11,"Block Group 1, Census Tract 93.21, Franklin County, Ohio",28,0,0,0,0,28
1500000US390490093212,3.90E+11,"Block Group 2, Census Tract 93.21, Franklin County, Ohio",5,0,0,0,14,19
1500000US390490093213,3.90E+11,"Block Group 3, Census Tract 93.21, Franklin County, Ohio",36,0,0,0,31,67
1500000US390490093221,3.90E+11,"Block Group 1, Census Tract 93.22, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093222,3.90E+11,"Block Group 2, Census Tract 93.22, Franklin County, Ohio",74,0,0,0,21,95
1500000US390490093223,3.90E+11,"Block Group 3, Census Tract 93.22, Franklin County, Ohio",0,0,0,0,19,19
1500000US390490093231,3.90E+11,"Block Group 1, Census Tract 93.23, Franklin County, Ohio",24,0,3,0,0,27
1500000US390490093232,3.90E+11,"Block Group 2, Census Tract 93.23, Franklin County, Ohio",54,0,0,0,23,77
1500000US390490093233,3.90E+11,"Block Group 3, Census Tract 93.23, Franklin County, Ohio",56,0,0,0,0,56
1500000US390490093234,3.90E+11,"Block Group 4, Census Tract 93.23, Franklin County, Ohio",30,0,0,0,0,30
1500000US390490093251,3.90E+11,"Block Group 1, Census Tract 93.25, Franklin County, Ohio",34,0,0,0,52,86
1500000US390490093252,3.90E+11,"Block Group 2, Census Tract 93.25, Franklin County, Ohio",88,0,0,0,0,88
1500000US390490093253,3.90E+11,"Block Group 3, Census Tract 93.25, Franklin County, Ohio",22,0,0,0,0,22
1500000US390490093261,3.90E+11,"Block Group 1, Census Tract 93.26, Franklin County, Ohio",40,0,0,0,45,85
1500000US390490093311,3.90E+11,"Block Group 1, Census Tract 93.31, Franklin County, Ohio",88,0,0,0,35,123
1500000US390490093321,3.90E+11,"Block Group 1, Census Tract 93.32, Franklin County, Ohio",18,0,0,0,0,18
1500000US390490093322,3.90E+11,"Block Group 2, Census Tract 93.32, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490093323,3.90E+11,"Block Group 3, Census Tract 93.32, Franklin County, Ohio",8,0,0,0,0,8
1500000US390490093324,3.90E+11,"Block Group 4, Census Tract 93.32, Franklin County, Ohio",36,0,0,0,10,46
1500000US390490093331,3.90E+11,"Block Group 1, Census Tract 93.33, Franklin County, Ohio",39,0,0,0,4,43
1500000US390490093332,3.90E+11,"Block Group 2, Census Tract 93.33, Franklin County, Ohio",66,0,0,0,14,80
1500000US390490093341,3.90E+11,"Block Group 1, Census Tract 93.34, Franklin County, Ohio",9,0,0,0,0,9
1500000US390490093342,3.90E+11,"Block Group 2, Census Tract 93.34, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093343,3.90E+11,"Block Group 3, Census Tract 93.34, Franklin County, Ohio",11,0,0,0,17,28
1500000US390490093361,3.90E+11,"Block Group 1, Census Tract 93.36, Franklin County, Ohio",23,0,0,0,20,43
1500000US390490093362,3.90E+11,"Block Group 2, Census Tract 93.36, Franklin County, Ohio",26,0,0,0,0,26
1500000US390490093371,3.90E+11,"Block Group 1, Census Tract 93.37, Franklin County, Ohio",23,0,0,0,0,23
1500000US390490093372,3.90E+11,"Block Group 2, Census Tract 93.37, Franklin County, Ohio",17,0,0,0,0,17
1500000US390490093373,3.90E+11,"Block Group 3, Census Tract 93.37, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093374,3.90E+11,"Block Group 4, Census Tract 93.37, Franklin County, Ohio",51,12,0,0,0,63
1500000US390490093401,3.90E+11,"Block Group 1, Census Tract 93.40, Franklin County, Ohio",39,0,0,0,0,39
1500000US390490093402,3.90E+11,"Block Group 2, Census Tract 93.40, Franklin County, Ohio",66,0,0,0,0,66
1500000US390490093501,3.90E+11,"Block Group 1, Census Tract 93.50, Franklin County, Ohio",52,0,0,0,28,80
1500000US390490093502,3.90E+11,"Block Group 2, Census Tract 93.50, Franklin County, Ohio",18,0,0,0,0,18
1500000US390490093611,3.90E+11,"Block Group 1, Census Tract 93.61, Franklin County, Ohio",37,0,0,0,0,37
1500000US390490093612,3.90E+11,"Block Group 2, Census Tract 93.61, Franklin County, Ohio",23,0,0,0,53,76
1500000US390490093613,3.90E+11,"Block Group 3, Census Tract 93.61, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093614,3.90E+11,"Block Group 4, Census Tract 93.61, Franklin County, Ohio",13,0,0,0,0,13
